date,open,high,low,close,volume,barCount,average
2023-11-28 02:00:00+00:00,475.25,476.0,475.0,475.5,2105,333,475.375
2023-11-28 02:15:00+00:00,475.75,475.75,475.0,475.0,132,49,475.375
2023-11-28 02:30:00+00:00,475.25,475.75,475.0,475.75,311,36,475.425
2023-11-28 02:45:00+00:00,475.5,475.75,475.25,475.5,166,45,475.475
2023-11-28 03:00:00+00:00,475.5,476.0,475.5,476.0,129,60,475.8
2023-11-28 03:15:00+00:00,475.75,476.0,475.75,475.75,52,15,475.9
2023-11-28 03:30:00+00:00,476.0,476.0,475.5,475.5,247,50,475.625
2023-11-28 03:45:00+00:00,475.75,475.75,475.25,475.5,50,12,475.475
2023-11-28 04:00:00+00:00,475.5,475.75,475.25,475.5,133,65,475.55
2023-11-28 04:15:00+00:00,475.5,475.75,475.25,475.5,45,25,475.5
2023-11-28 04:30:00+00:00,475.25,475.5,475.0,475.0,123,27,475.3
2023-11-28 04:45:00+00:00,475.25,475.5,475.25,475.5,53,14,475.325
2023-11-28 05:00:00+00:00,475.5,475.5,475.25,475.25,14,7,475.45
2023-11-28 05:15:00+00:00,475.25,475.5,475.25,475.25,9,5,475.45
2023-11-28 05:30:00+00:00,475.25,475.5,475.25,475.25,31,12,475.375
2023-11-28 05:45:00+00:00,475.5,475.5,475.25,475.25,6,3,475.425
2023-11-28 06:00:00+00:00,475.25,475.25,475.25,475.25,36,8,475.25
2023-11-28 06:15:00+00:00,475.25,475.25,475.25,475.25,41,7,475.25
2023-11-28 06:30:00+00:00,475.25,475.25,474.75,475.25,254,67,475.05
2023-11-28 06:45:00+00:00,475.0,475.5,475.0,475.5,101,11,475.325
2023-11-28 07:00:00+00:00,475.5,475.5,475.25,475.25,49,17,475.4
2023-11-28 07:15:00+00:00,475.25,475.5,475.25,475.5,58,43,475.45
2023-11-28 07:30:00+00:00,475.5,475.5,474.75,474.75,156,37,475.2
2023-11-28 07:45:00+00:00,474.75,475.25,474.75,475.0,130,21,475.0
2023-11-28 08:00:00+00:00,475.0,475.25,474.75,475.0,160,39,475.075
2023-11-28 08:15:00+00:00,475.0,475.5,475.0,475.25,219,71,475.35
2023-11-28 08:30:00+00:00,475.25,475.25,475.0,475.0,74,30,475.15
2023-11-28 08:45:00+00:00,475.25,475.25,475.0,475.25,74,26,475.225
2023-11-28 09:00:00+00:00,475.25,475.5,475.0,475.25,43,21,475.3
2023-11-28 09:15:00+00:00,475.25,475.25,474.75,475.25,175,42,475.0
2023-11-28 09:30:00+00:00,475.25,475.25,474.75,475.25,89,39,475.05
2023-11-28 09:45:00+00:00,475.25,476.0,475.0,475.75,514,99,475.65
2023-11-28 10:00:00+00:00,476.0,476.25,475.75,476.0,578,50,475.925
2023-11-28 10:15:00+00:00,476.0,476.0,475.75,475.75,283,86,475.8
2023-11-28 10:30:00+00:00,475.75,476.0,475.75,475.75,90,23,475.95
2023-11-28 10:45:00+00:00,476.0,476.0,475.75,475.75,407,108,475.925
2023-11-28 11:00:00+00:00,475.75,476.25,475.75,476.25,221,41,475.85
2023-11-28 11:15:00+00:00,476.25,476.5,476.0,476.0,342,38,476.25
2023-11-28 11:30:00+00:00,476.0,476.0,475.5,475.75,272,16,475.75
2023-11-28 11:45:00+00:00,476.0,476.0,475.5,475.75,23,6,475.7
2023-11-28 12:00:00+00:00,475.75,476.0,475.5,475.75,56,19,475.725
2023-11-28 12:15:00+00:00,475.75,476.25,475.75,476.0,200,53,475.95
2023-11-28 12:30:00+00:00,476.0,476.25,476.0,476.25,144,58,476.125
2023-11-28 12:45:00+00:00,476.25,476.25,475.75,476.25,504,124,476.075
2023-11-28 13:00:00+00:00,476.25,476.75,476.0,476.5,389,96,476.375
2023-11-28 13:15:00+00:00,476.5,476.5,476.0,476.5,223,63,476.3
2023-11-28 13:30:00+00:00,476.5,476.75,476.25,476.5,345,106,476.475
2023-11-28 13:45:00+00:00,476.25,476.75,476.25,476.75,249,101,476.525
2023-11-28 14:00:00+00:00,476.5,476.75,476.25,476.25,424,131,476.45
2023-11-28 14:15:00+00:00,476.25,476.25,476.0,476.25,624,139,476.15
2023-11-28 14:30:00+00:00,476.0,476.25,475.25,475.75,949,205,475.6
2023-11-28 15:30:00+00:00,475.25,476.0,473.25,473.5,10546,1568,474.525
2023-11-28 15:45:00+00:00,473.75,474.75,473.5,473.75,5765,904,474.125
2023-11-28 16:00:00+00:00,473.75,474.0,471.5,471.75,6763,934,472.65
2023-11-28 16:15:00+00:00,471.5,472.25,471.25,471.5,6262,971,471.725
2023-11-28 16:30:00+00:00,471.5,472.25,471.0,471.75,4954,912,471.575
2023-11-28 16:45:00+00:00,471.5,472.5,471.25,472.25,5048,552,471.8
2023-11-28 17:00:00+00:00,472.0,473.0,471.25,473.0,6459,747,472.125
2023-11-28 17:15:00+00:00,473.0,473.25,472.25,473.0,5417,665,472.775
2023-11-28 17:30:00+00:00,473.25,474.75,473.0,474.25,5115,869,474.075
2023-11-28 17:45:00+00:00,474.0,475.0,474.0,474.75,4491,619,474.475
2023-11-28 18:00:00+00:00,474.5,475.0,474.0,474.5,2971,439,474.55
2023-11-28 18:15:00+00:00,474.25,474.75,474.25,474.5,1570,348,474.475
2023-11-28 18:30:00+00:00,474.25,474.5,473.5,473.5,2084,423,474.075
2023-11-28 18:45:00+00:00,473.75,474.5,473.75,474.25,1993,400,474.175
2023-11-28 19:00:00+00:00,474.25,474.75,474.0,474.0,2384,392,474.4
2023-11-28 19:15:00+00:00,474.0,474.5,473.75,474.0,2007,331,474.0
