date,open,high,low,close,volume,barCount,average
2023-10-29 23:00:00+00:00,4148.0,4150.75,4143.5,4148.75,8367,2924,4147.8
2023-10-29 23:15:00+00:00,4148.75,4152.75,4147.25,4152.5,4302,1387,4150.125
2023-10-29 23:30:00+00:00,4152.25,4153.25,4149.25,4149.5,3951,1289,4151.15
2023-10-29 23:45:00+00:00,4149.5,4152.5,4149.0,4150.75,2043,669,4150.7
2023-10-30 00:00:00+00:00,4150.5,4151.0,4146.5,4147.5,3220,1120,4148.45
2023-10-30 00:15:00+00:00,4147.5,4150.0,4147.25,4149.5,1635,574,4148.8
2023-10-30 00:30:00+00:00,4149.5,4149.75,4147.5,4149.0,1442,532,4148.475
2023-10-30 00:45:00+00:00,4149.0,4150.0,4148.5,4149.5,845,357,4149.3
2023-10-30 01:00:00+00:00,4149.5,4152.75,4148.25,4152.0,3774,1437,4150.775
2023-10-30 01:15:00+00:00,4152.0,4153.0,4150.5,4151.0,1904,808,4151.8
2023-10-30 01:30:00+00:00,4151.0,4152.25,4150.0,4151.25,1944,779,4151.25
2023-10-30 01:45:00+00:00,4151.0,4153.75,4150.5,4153.75,1729,672,4152.3
2023-10-30 02:00:00+00:00,4153.75,4154.0,4152.0,4152.0,2166,787,4153.25
2023-10-30 02:15:00+00:00,4152.25,4152.25,4149.25,4150.0,2766,1028,4150.675
2023-10-30 02:30:00+00:00,4150.0,4153.25,4150.0,4153.0,2765,975,4151.85
2023-10-30 02:45:00+00:00,4153.25,4154.5,4151.5,4153.75,3007,1121,4153.4
2023-10-30 03:00:00+00:00,4153.5,4153.75,4149.5,4150.5,2262,903,4151.8
2023-10-30 03:15:00+00:00,4150.5,4153.0,4150.25,4152.25,1338,574,4151.9
2023-10-30 03:30:00+00:00,4152.25,4152.5,4151.0,4151.25,737,287,4151.8
2023-10-30 03:45:00+00:00,4151.25,4151.75,4150.5,4151.5,962,368,4151.075
2023-10-30 04:00:00+00:00,4151.5,4152.25,4150.0,4151.0,1053,414,4151.025
2023-10-30 04:15:00+00:00,4151.0,4153.5,4150.5,4153.25,1066,455,4151.975
2023-10-30 04:30:00+00:00,4153.25,4153.5,4152.0,4152.5,981,404,4152.925
2023-10-30 04:45:00+00:00,4152.5,4153.25,4152.0,4152.5,718,317,4152.625
2023-10-30 05:00:00+00:00,4152.5,4152.75,4151.0,4151.25,917,399,4151.65
2023-10-30 05:15:00+00:00,4151.25,4151.5,4150.5,4150.5,799,277,4150.9
2023-10-30 05:30:00+00:00,4150.5,4151.5,4149.0,4151.5,1281,487,4150.275
2023-10-30 05:45:00+00:00,4151.25,4151.75,4150.75,4151.0,573,233,4151.325
2023-10-30 06:00:00+00:00,4151.0,4151.5,4149.25,4151.0,1484,585,4150.65
2023-10-30 06:15:00+00:00,4151.0,4153.0,4151.0,4152.25,1316,525,4151.95
2023-10-30 06:30:00+00:00,4152.25,4152.75,4151.75,4152.5,709,309,4152.425
2023-10-30 06:45:00+00:00,4152.5,4153.0,4151.75,4152.5,740,319,4152.55
2023-10-30 07:00:00+00:00,4152.5,4154.5,4152.5,4153.25,1817,569,4153.325
2023-10-30 07:15:00+00:00,4153.25,4155.0,4153.0,4154.75,1444,491,4154.15
2023-10-30 07:30:00+00:00,4154.75,4157.0,4154.5,4156.5,2829,857,4156.025
2023-10-30 07:45:00+00:00,4156.25,4156.75,4155.25,4156.5,1243,457,4155.95
2023-10-30 08:00:00+00:00,4156.5,4157.75,4154.75,4156.75,3244,1156,4156.55
2023-10-30 08:15:00+00:00,4156.75,4158.0,4155.5,4156.75,3089,1010,4156.825
2023-10-30 08:30:00+00:00,4156.5,4160.5,4156.5,4159.25,4884,1491,4159.0
2023-10-30 08:45:00+00:00,4159.25,4162.75,4159.0,4160.5,3168,1023,4161.325
2023-10-30 09:00:00+00:00,4160.75,4163.75,4160.0,4162.5,9170,3766,4161.475
2023-10-30 09:15:00+00:00,4162.5,4164.25,4159.5,4162.0,6416,2415,4162.1
2023-10-30 09:30:00+00:00,4162.0,4162.0,4158.0,4158.25,5016,1868,4160.15
2023-10-30 09:45:00+00:00,4158.25,4161.0,4156.25,4160.0,5035,1847,4158.625
2023-10-30 10:00:00+00:00,4160.0,4167.0,4159.5,4165.5,6532,2277,4164.55
2023-10-30 10:15:00+00:00,4165.5,4167.0,4163.25,4164.25,5934,1678,4165.9
2023-10-30 10:30:00+00:00,4164.25,4165.25,4161.5,4163.5,3168,1325,4163.5
2023-10-30 10:45:00+00:00,4163.5,4165.5,4163.0,4164.75,3054,1057,4164.35
2023-10-30 11:00:00+00:00,4164.75,4165.5,4162.75,4163.0,2977,1040,4164.625
2023-10-30 11:15:00+00:00,4163.25,4165.75,4160.75,4162.0,3991,1432,4162.575
2023-10-30 11:30:00+00:00,4162.0,4164.25,4160.25,4164.0,4090,1451,4161.85
2023-10-30 11:45:00+00:00,4164.0,4165.5,4162.25,4162.75,4055,1496,4163.75
2023-10-30 12:00:00+00:00,4162.5,4165.25,4162.0,4163.25,5119,1852,4163.775
2023-10-30 12:15:00+00:00,4163.25,4165.25,4161.5,4162.0,3954,1334,4163.575
2023-10-30 12:30:00+00:00,4162.25,4166.5,4162.25,4166.0,5337,1632,4164.725
2023-10-30 12:45:00+00:00,4166.25,4169.0,4165.5,4166.0,6834,2057,4167.25
2023-10-30 13:00:00+00:00,4166.25,4166.75,4162.0,4163.0,8378,2685,4164.05
2023-10-30 13:15:00+00:00,4163.0,4164.5,4160.75,4161.5,6152,2128,4162.525
2023-10-30 13:30:00+00:00,4161.5,4162.75,4159.75,4162.25,9578,2713,4161.525
2023-10-30 13:45:00+00:00,4162.0,4162.75,4158.5,4161.75,9809,2840,4160.3
2023-10-30 14:00:00+00:00,4161.75,4164.25,4161.0,4163.5,13034,3790,4162.625
2023-10-30 14:15:00+00:00,4163.25,4167.5,4162.25,4165.75,14471,3887,4165.1
2023-10-30 14:30:00+00:00,4165.75,4179.5,4165.5,4178.0,112173,31944,4173.65
2023-10-30 14:45:00+00:00,4178.25,4184.0,4178.0,4179.5,80910,22700,4180.925
2023-10-30 15:00:00+00:00,4179.5,4180.75,4168.25,4169.0,105320,29943,4174.6
2023-10-30 15:15:00+00:00,4169.0,4169.75,4156.0,4160.0,107660,27654,4161.95
2023-10-30 15:30:00+00:00,4160.0,4161.75,4153.0,4153.25,72567,21430,4157.875
2023-10-30 15:45:00+00:00,4153.25,4165.0,4152.0,4160.25,74197,20687,4160.2
2023-10-30 16:00:00+00:00,4160.5,4170.75,4160.25,4165.25,54829,15571,4167.4
2023-10-30 16:15:00+00:00,4165.5,4166.0,4154.25,4159.25,54627,16809,4159.675
2023-10-30 16:30:00+00:00,4159.5,4169.0,4159.0,4164.0,54062,16588,4163.3
2023-10-30 16:45:00+00:00,4164.0,4170.75,4162.0,4170.0,38709,12243,4166.925
2023-10-30 17:00:00+00:00,4170.0,4173.0,4166.0,4170.75,43185,12855,4170.025
2023-10-30 17:15:00+00:00,4170.75,4172.75,4163.0,4163.75,35716,12639,4166.4
2023-10-30 17:30:00+00:00,4163.75,4170.25,4158.25,4159.5,39900,12337,4164.45
2023-10-30 17:45:00+00:00,4159.5,4163.5,4156.25,4162.25,37663,11005,4160.25
2023-10-30 18:00:00+00:00,4162.5,4167.5,4159.75,4165.25,30315,9693,4164.25
2023-10-30 18:15:00+00:00,4165.5,4182.75,4164.5,4180.75,54408,14337,4173.6
2023-10-30 18:30:00+00:00,4180.75,4185.25,4176.75,4182.0,53606,14878,4180.575
2023-10-30 18:45:00+00:00,4182.0,4187.75,4180.75,4187.25,44377,11231,4185.075
2023-10-30 19:00:00+00:00,4187.25,4187.75,4182.25,4182.5,37211,11167,4185.1
2023-10-30 19:15:00+00:00,4182.75,4185.5,4180.5,4183.25,30997,9321,4182.6
2023-10-30 19:30:00+00:00,4183.0,4191.5,4182.75,4190.25,36256,9681,4188.25
2023-10-30 19:45:00+00:00,4190.25,4193.75,4187.25,4189.0,42018,10780,4190.575
2023-10-30 20:00:00+00:00,4189.0,4194.5,4186.25,4192.0,61195,18757,4191.175
2023-10-30 20:15:00+00:00,4192.25,4197.5,4191.0,4193.0,45170,13600,4194.0
2023-10-30 20:30:00+00:00,4193.0,4194.75,4189.5,4191.75,42135,12351,4191.9
2023-10-30 20:45:00+00:00,4191.75,4192.5,4184.75,4186.25,138028,27060,4187.95
2023-10-30 21:00:00+00:00,4186.0,4187.5,4183.25,4186.5,54274,8444,4185.525
2023-10-30 21:15:00+00:00,4186.75,4187.25,4183.25,4184.0,7314,1275,4185.2
2023-10-30 21:30:00+00:00,4184.0,4184.0,4182.25,4182.5,3498,721,4183.05
2023-10-30 21:45:00+00:00,4182.75,4185.0,4181.5,4185.0,3496,802,4183.2
2023-10-30 23:00:00+00:00,4184.25,4184.75,4181.5,4181.75,2096,681,4183.3
2023-10-30 23:15:00+00:00,4182.0,4184.25,4181.75,4183.75,1062,374,4183.325
2023-10-30 23:30:00+00:00,4184.0,4184.75,4183.0,4184.75,687,281,4183.975
2023-10-30 23:45:00+00:00,4184.5,4184.5,4183.5,4183.75,667,191,4183.9
2023-10-31 00:00:00+00:00,4183.75,4184.5,4182.25,4184.25,1274,450,4183.525
