Date,Open,High,Low,Close,Volume,Barcount,Average
2023-12-29 01:00:00+00:00,2081.0,2081.3,2080.5,2080.6,203,116,2080.93
2023-12-29 01:15:00+00:00,2080.6,2081.2,2080.4,2080.9,86,59,2080.81
2023-12-29 01:30:00+00:00,2080.9,2081.0,2080.2,2080.5,81,61,2080.59
2023-12-29 01:45:00+00:00,2080.5,2081.3,2080.4,2081.0,170,99,2080.8
2023-12-29 02:00:00+00:00,2081.1,2081.1,2079.5,2080.0,130,93,2080.15
2023-12-29 02:15:00+00:00,2080.2,2080.6,2079.9,2080.2,100,74,2080.28
2023-12-29 02:30:00+00:00,2080.2,2081.5,2080.0,2081.4,148,94,2080.89
2023-12-29 02:45:00+00:00,2081.4,2081.5,2080.6,2080.9,66,56,2081.07
2023-12-29 03:00:00+00:00,2080.7,2081.5,2080.1,2080.3,112,70,2080.75
2023-12-29 03:15:00+00:00,2080.5,2080.7,2080.2,2080.4,55,44,2080.45
2023-12-29 03:30:00+00:00,2080.3,2080.9,2080.3,2080.9,50,45,2080.54
2023-12-29 03:45:00+00:00,2080.9,2081.2,2080.4,2080.7,44,31,2080.7
2023-12-29 04:00:00+00:00,2080.7,2081.2,2080.7,2081.1,64,46,2081.02
2023-12-29 04:15:00+00:00,2081.0,2081.3,2081.0,2081.2,70,42,2081.13
2023-12-29 04:30:00+00:00,2081.3,2081.8,2081.3,2081.4,46,31,2081.54
2023-12-29 04:45:00+00:00,2081.4,2081.6,2080.9,2081.0,54,40,2081.26
2023-12-29 05:00:00+00:00,2081.1,2081.5,2080.9,2081.4,20,18,2081.3
2023-12-29 05:15:00+00:00,2081.3,2081.4,2080.1,2080.4,88,68,2080.71
2023-12-29 05:30:00+00:00,2080.3,2080.6,2080.2,2080.5,43,33,2080.41
2023-12-29 05:45:00+00:00,2080.4,2080.6,2080.1,2080.4,41,34,2080.44
2023-12-29 06:00:00+00:00,2080.4,2080.9,2080.2,2080.6,51,44,2080.6
2023-12-29 06:15:00+00:00,2080.8,2081.2,2080.5,2081.1,40,28,2080.85
2023-12-29 06:30:00+00:00,2081.2,2081.9,2081.1,2081.9,113,64,2081.49
2023-12-29 06:45:00+00:00,2081.8,2082.6,2081.6,2082.4,69,41,2081.95
2023-12-29 07:00:00+00:00,2082.5,2083.4,2082.5,2083.1,239,114,2082.9
2023-12-29 07:15:00+00:00,2083.1,2083.1,2082.7,2083.1,59,29,2082.96
2023-12-29 07:30:00+00:00,2083.2,2083.3,2083.0,2083.2,71,49,2083.19
2023-12-29 07:45:00+00:00,2083.3,2083.8,2083.3,2083.4,85,61,2083.55
2023-12-29 08:00:00+00:00,2083.3,2084.0,2083.2,2084.0,112,83,2083.56
2023-12-29 08:15:00+00:00,2083.9,2084.0,2083.5,2083.6,109,72,2083.7
2023-12-29 08:30:00+00:00,2083.5,2084.1,2083.4,2083.6,121,80,2083.81
2023-12-29 08:45:00+00:00,2083.5,2083.8,2083.0,2083.2,182,100,2083.36
2023-12-29 09:00:00+00:00,2083.2,2085.5,2083.2,2085.0,432,251,2084.39
2023-12-29 09:15:00+00:00,2085.0,2086.2,2084.3,2085.5,365,235,2085.36
2023-12-29 09:30:00+00:00,2085.3,2085.3,2083.9,2083.9,193,128,2084.55
2023-12-29 09:45:00+00:00,2083.8,2084.2,2081.1,2082.2,350,209,2082.67
2023-12-29 10:00:00+00:00,2082.3,2083.9,2082.0,2082.9,321,200,2083.08
2023-12-29 10:15:00+00:00,2082.7,2083.3,2082.1,2082.5,159,112,2082.75
2023-12-29 10:30:00+00:00,2082.3,2083.1,2081.0,2081.1,225,157,2082.09
2023-12-29 10:45:00+00:00,2081.1,2081.7,2079.7,2079.9,353,185,2080.75
2023-12-29 11:00:00+00:00,2079.9,2080.2,2079.2,2079.6,201,145,2079.65
2023-12-29 11:15:00+00:00,2079.9,2080.4,2078.1,2078.5,295,183,2078.81
2023-12-29 11:30:00+00:00,2078.4,2080.2,2078.2,2079.7,220,142,2079.23
2023-12-29 11:45:00+00:00,2079.7,2080.6,2079.4,2080.1,180,109,2080.24
2023-12-29 12:00:00+00:00,2080.2,2080.5,2079.5,2080.2,195,120,2079.97
2023-12-29 12:15:00+00:00,2080.1,2081.6,2079.5,2080.8,517,215,2080.72
2023-12-29 12:30:00+00:00,2080.8,2083.2,2080.4,2082.8,280,151,2081.94
2023-12-29 12:45:00+00:00,2082.9,2083.2,2081.4,2081.7,200,124,2082.05
2023-12-29 13:00:00+00:00,2081.6,2081.9,2079.2,2079.8,414,269,2080.4
2023-12-29 13:15:00+00:00,2079.6,2080.8,2079.2,2079.7,220,144,2080.21
2023-12-29 13:30:00+00:00,2079.7,2080.1,2075.0,2076.9,1585,679,2076.91
2023-12-29 13:45:00+00:00,2076.9,2077.7,2076.5,2077.6,306,169,2077.07
2023-12-29 14:00:00+00:00,2077.5,2079.8,2077.1,2078.6,919,410,2078.58
2023-12-29 14:15:00+00:00,2078.5,2078.5,2075.8,2077.5,1558,600,2076.98
2023-12-29 14:30:00+00:00,2077.6,2079.2,2077.2,2078.9,506,341,2078.27
2023-12-29 14:45:00+00:00,2078.9,2080.0,2076.0,2076.4,910,443,2077.98
2023-12-29 15:00:00+00:00,2076.6,2077.2,2075.4,2076.2,612,345,2076.08
2023-12-29 15:15:00+00:00,2076.2,2077.1,2073.9,2074.2,947,510,2075.64
2023-12-29 15:30:00+00:00,2074.0,2079.8,2068.7,2076.3,12191,7023,2074.63
2023-12-29 15:45:00+00:00,2076.3,2078.9,2071.4,2072.6,5823,3622,2074.47
2023-12-29 16:00:00+00:00,2072.7,2072.9,2064.8,2065.4,7430,4061,2069.76
2023-12-29 16:15:00+00:00,2065.4,2069.1,2064.2,2064.5,6155,3308,2066.46
2023-12-29 16:30:00+00:00,2064.5,2065.2,2058.4,2059.6,7138,3868,2062.18
2023-12-29 16:45:00+00:00,2059.6,2059.8,2052.7,2055.4,11193,6151,2055.87
2023-12-29 17:00:00+00:00,2055.5,2058.5,2051.3,2051.4,8531,4358,2055.14
2023-12-29 17:15:00+00:00,2051.4,2054.4,2047.7,2050.4,7251,4233,2050.86
2023-12-29 17:30:00+00:00,2050.4,2051.0,2048.2,2049.8,5279,3007,2049.97
2023-12-29 17:45:00+00:00,2049.8,2054.1,2049.3,2051.9,4986,2664,2051.07
2023-12-29 18:00:00+00:00,2051.9,2054.1,2048.8,2049.7,3874,2350,2051.14
2023-12-29 18:15:00+00:00,2049.7,2052.4,2049.2,2049.8,3591,2191,2050.55
2023-12-29 18:30:00+00:00,2049.8,2053.2,2049.0,2052.8,1939,1153,2051.75
2023-12-29 18:45:00+00:00,2052.6,2056.9,2051.9,2056.1,3931,2237,2054.04
2023-12-29 19:00:00+00:00,2056.1,2058.3,2053.6,2057.5,3312,2024,2056.21
2023-12-29 19:15:00+00:00,2057.3,2057.6,2052.8,2054.0,3172,1742,2055.2
2023-12-29 19:30:00+00:00,2054.2,2057.9,2054.0,2056.8,2019,1243,2056.32
2023-12-29 19:45:00+00:00,2056.9,2058.8,2053.8,2055.1,3136,1772,2056.36
2023-12-29 20:00:00+00:00,2055.2,2056.0,2054.1,2055.1,2391,1302,2054.88
2023-12-29 20:15:00+00:00,2055.1,2057.8,2054.6,2055.3,1771,1090,2056.4
2023-12-29 20:30:00+00:00,2055.1,2056.8,2054.8,2055.4,1442,916,2055.73
2023-12-29 20:45:00+00:00,2055.3,2057.6,2055.1,2057.3,2265,1207,2056.52
2023-12-29 21:00:00+00:00,2057.2,2058.8,2054.0,2058.7,3938,1952,2056.7
2023-12-29 21:15:00+00:00,2058.7,2059.4,2054.2,2058.9,3346,2022,2057.29
2023-12-29 21:30:00+00:00,2058.9,2059.0,2055.0,2055.1,3634,1918,2056.96
2023-12-29 21:45:00+00:00,2055.1,2055.9,2046.7,2047.0,25455,9757,2049.15
2023-12-29 22:00:00+00:00,2047.0,2049.0,2042.3,2042.9,10325,3733,2046.36
2023-12-29 22:15:00+00:00,2043.0,2044.4,2042.6,2044.4,1430,634,2043.42
