date,open,high,low,close,volume,barCount,average
2023-07-31 15:30:00+00:00,84.225,84.225,83.075,83.75,3065,1363,83.4925
2023-07-31 15:45:00+00:00,83.75,84.225,83.7,84.15,652,393,83.9125
2023-07-31 16:00:00+00:00,84.125,84.45,84.025,84.1,753,395,84.17
2023-07-31 16:15:00+00:00,84.1,84.275,84.0,84.15,474,264,84.1425
2023-07-31 16:30:00+00:00,84.125,84.25,84.025,84.125,409,214,84.1175
2023-07-31 16:45:00+00:00,84.125,84.5,84.1,84.4,390,217,84.2675
2023-07-31 17:00:00+00:00,84.425,84.6,84.225,84.225,312,195,84.435
2023-07-31 17:15:00+00:00,84.25,84.6,84.15,84.575,327,183,84.37
2023-07-31 17:30:00+00:00,84.6,84.7,84.3,84.5,277,162,84.4875
2023-07-31 17:45:00+00:00,84.475,84.8,84.075,84.75,841,361,84.52
2023-07-31 18:00:00+00:00,84.725,84.925,84.45,84.55,765,367,84.7025
2023-07-31 18:15:00+00:00,84.55,84.75,84.475,84.65,435,190,84.6125
2023-07-31 18:30:00+00:00,84.65,84.95,84.65,84.825,543,267,84.82
2023-07-31 18:45:00+00:00,84.85,85.125,84.825,85.075,593,322,84.9675
2023-07-31 19:00:00+00:00,85.1,85.2,85.025,85.125,579,330,85.12
2023-07-31 19:15:00+00:00,85.15,85.175,85.0,85.175,432,204,85.1075
2023-07-31 19:30:00+00:00,85.2,85.9,85.175,85.825,2094,742,85.5775
2023-07-31 19:45:00+00:00,85.8,86.075,85.65,86.075,2600,917,85.9175
2023-07-31 20:00:00+00:00,86.075,86.25,85.975,85.975,913,271,86.085
2023-08-01 15:30:00+00:00,86.5,86.75,85.825,86.325,3452,1518,86.36
2023-08-01 15:45:00+00:00,86.35,86.55,86.225,86.475,865,457,86.37
2023-08-01 16:00:00+00:00,86.475,86.575,85.9,86.125,1040,588,86.26
2023-08-01 16:15:00+00:00,86.125,86.6,85.6,86.025,1301,615,86.0525
2023-08-01 16:30:00+00:00,86.025,86.225,85.5,85.55,599,336,85.845
2023-08-01 16:45:00+00:00,85.55,85.575,85.1,85.225,1260,624,85.32
2023-08-01 17:00:00+00:00,85.225,85.25,84.525,84.55,1726,694,84.81
2023-08-01 17:15:00+00:00,84.55,84.65,84.125,84.475,1286,542,84.3575
2023-08-01 17:30:00+00:00,84.475,85.075,84.4,85.0,908,457,84.7825
2023-08-01 17:45:00+00:00,84.95,85.525,84.825,85.1,1006,481,85.275
2023-08-01 18:00:00+00:00,85.05,85.125,84.725,84.9,603,263,84.945
2023-08-01 18:15:00+00:00,84.875,85.05,84.825,84.825,245,136,84.93
2023-08-01 18:30:00+00:00,84.825,85.175,84.75,85.15,352,172,84.94
2023-08-01 18:45:00+00:00,85.15,85.65,85.15,85.625,662,347,85.405
2023-08-01 19:00:00+00:00,85.625,85.625,85.225,85.4,646,246,85.425
2023-08-01 19:15:00+00:00,85.4,85.5,85.25,85.475,763,336,85.38
2023-08-01 19:30:00+00:00,85.5,85.75,85.5,85.7,816,371,85.6375
2023-08-01 19:45:00+00:00,85.7,85.8,85.375,85.675,1904,697,85.6125
2023-08-01 20:00:00+00:00,85.675,85.725,85.575,85.625,282,108,85.645
2023-08-02 15:30:00+00:00,85.25,85.875,84.525,84.825,2093,1063,85.0475
2023-08-02 15:45:00+00:00,84.825,85.375,84.8,84.875,1032,596,85.08
2023-08-02 16:00:00+00:00,84.875,84.9,84.35,84.625,1028,484,84.615
2023-08-02 16:15:00+00:00,84.625,84.925,84.425,84.775,494,252,84.7375
2023-08-02 16:30:00+00:00,84.775,84.9,84.5,84.8,424,255,84.76
2023-08-02 16:45:00+00:00,84.8,84.925,84.725,84.85,523,249,84.835
2023-08-02 17:00:00+00:00,84.85,84.85,84.5,84.525,438,268,84.64
2023-08-02 17:15:00+00:00,84.525,84.55,83.75,83.95,997,529,84.125
2023-08-02 17:30:00+00:00,83.95,84.3,83.8,84.15,556,329,84.07
2023-08-02 17:45:00+00:00,84.15,84.275,83.975,84.125,489,249,84.1225
2023-08-02 18:00:00+00:00,84.1,84.45,84.075,84.4,537,272,84.2675
2023-08-02 18:15:00+00:00,84.4,84.475,84.25,84.425,309,172,84.38
2023-08-02 18:30:00+00:00,84.425,84.5,84.3,84.425,364,189,84.4325
2023-08-02 18:45:00+00:00,84.45,84.525,84.225,84.325,460,202,84.41
2023-08-02 19:00:00+00:00,84.325,84.4,84.075,84.275,308,190,84.235
2023-08-02 19:15:00+00:00,84.25,84.325,84.15,84.225,255,145,84.2425
2023-08-02 19:30:00+00:00,84.225,84.675,84.15,84.65,1309,474,84.425
2023-08-02 19:45:00+00:00,84.675,85.1,84.675,84.925,1611,793,84.8875
2023-08-02 20:00:00+00:00,84.95,85.0,84.8,84.85,410,165,84.93
2023-08-03 15:30:00+00:00,83.55,83.775,83.2,83.275,3023,1266,83.4575
2023-08-03 15:45:00+00:00,83.275,83.425,82.3,82.675,2589,1251,82.7325
2023-08-03 16:00:00+00:00,82.625,82.75,82.225,82.4,1000,510,82.405
2023-08-03 16:15:00+00:00,82.4,82.5,82.025,82.35,762,477,82.2275
2023-08-03 16:30:00+00:00,82.325,82.325,81.45,81.725,1042,513,81.785
2023-08-03 16:45:00+00:00,81.675,82.05,81.675,81.925,586,306,81.875
2023-08-03 17:00:00+00:00,81.875,81.9,81.275,81.475,586,338,81.5925
2023-08-03 17:15:00+00:00,81.45,81.5,81.2,81.35,566,327,81.3725
2023-08-03 17:30:00+00:00,81.375,81.525,81.025,81.375,649,374,81.3175
2023-08-03 17:45:00+00:00,81.4,81.5,81.15,81.45,902,384,81.35
2023-08-03 18:00:00+00:00,81.475,82.325,81.4,82.3,1972,735,81.885
2023-08-03 18:15:00+00:00,82.325,82.325,81.975,82.05,383,221,82.17
2023-08-03 18:30:00+00:00,82.05,82.3,81.95,82.2,748,251,82.11
2023-08-03 18:45:00+00:00,82.2,82.225,82.05,82.1,272,158,82.1325
2023-08-03 19:00:00+00:00,82.1,82.275,82.025,82.125,321,164,82.175
2023-08-03 19:15:00+00:00,82.125,82.125,81.875,81.9,346,177,81.99
2023-08-03 19:30:00+00:00,81.875,82.3,81.875,82.275,404,213,82.0975
2023-08-03 19:45:00+00:00,82.25,82.25,81.9,82.1,2128,882,82.04
2023-08-03 20:00:00+00:00,82.1,82.25,82.05,82.125,588,217,82.155
2023-08-04 15:30:00+00:00,82.05,82.75,81.65,81.775,1736,933,82.1875
2023-08-04 15:45:00+00:00,81.775,82.4,81.75,82.325,834,468,82.1075
2023-08-04 16:00:00+00:00,82.275,83.35,82.225,83.25,1424,713,82.7775
2023-08-04 16:15:00+00:00,83.25,83.425,82.85,82.875,858,480,83.2125
2023-08-04 16:30:00+00:00,82.925,83.2,82.85,82.975,502,246,83.0175
2023-08-04 16:45:00+00:00,82.95,83.175,82.8,83.1,429,247,83.025
